HostHaloID,LastClus
2354480,1758257
2819072,1808858
1459007,1827559
7783963,1847383
2349532,1954735
2996093,1983863
1209868,2002628
2865265,2013898
2734378,2071135
2226468,2199507
1960992,2227715
3001310,2246014
7783958,2290169
2287973,2290206
1712116,2507502
7783984,2592446
2654808,2623756
3261263,2734822
3126998,2885792
3283548,2892837
3244797,2944981
3191557,2937863
3147550,3016893
2898740,3069850
2954991,3094112
3370759,3178107
3969628,3200641
3969632,3226680
3611243,3259117
3863828,3284456
4819042,3355500
4264648,3359016
4557123,3540174
4345366,3651767
3802938,3672299
2985946,3689051
4000304,3700933
4208244,3744183
3956031,3748260
3717245,3811219
4150315,3882383
6653805,3889787
5012348,3929760
3848071,3929767
3619926,3929805
4498590,3933724
4821581,3945090
4823278,4040811
4618974,4063505
4359441,4068321
7784000,4081915
4563377,4083100
3891349,4147752
5152787,4195553
5181286,4226110
3944530,4289749
4867274,4309863
4506197,4328263
4792743,4415004
5152913,4465008
3338072,4465020
5367369,4481843
5619815,4477204
5064017,4481851
5296115,4549606
4595887,4560890
5831312,4617549
4661701,4622511
4995463,4658833
5788269,4658856
5820564,4714730
7784004,4827650
5587397,4838809
4725599,4899516
5209082,4901245
6096242,4921745
4389683,4966761
4876841,4968706
7783992,5011121
6462246,5028157
5598226,5033760
4955196,5044774
5271354,5049205
6516097,5208836
6115991,5259095
7264478,5332403
5988113,5265012
4929095,5358495
5555641,5375604
5721015,5409575
6287704,5462023
5046165,5493185
5770453,5520106
6588753,5548455
5717837,5573913
7012727,5634590
6339752,5638753
5998930,5699819
5745654,5715147
6426143,5753402
5403088,5816171
6249943,5871163
7542824,5884858
6465692,5957816
6139783,5960768
7361496,5979633
6426413,6143068
6123515,6163362
7185891,6234554
6423039,6296509
7260931,6300154
6528245,6300164
5917587,6324375
6673877,6348998
7578977,6379898
7330559,6432794
6884951,6490130
6474150,6515835
6391594,6550004
7326045,6702203
6811972,6619898
6811976,6732705
7243177,6898337
7504495,6904035
7774235,6907470
7413009,6919328
6668386,6921386
7560691,6955851
7783972,6957056
7441177,6975241
7572452,6981495
7631260,7033920
1354950,7045189
7400425,7050142
7515328,7055776
7575166,7076724
7644941,7098679
6588780,7132535
7697737,7142193
1930349,7156868
7783978,7157633
7783982,7179669
7747974,7218678
7662146,7231399
7391265,7241208
7783960,7255539
5982724,7256231
7783956,7257320
7783977,7265673
7747775,7265674
7783974,7265676
7429664,7265677
7783954,7265678
1286791,7265682
7783976,7265679
7534515,7265685
7574875,7265686
7783980,7265688
7783979,7265692
7434616,7265693
7783993,7265698
7783996,7265700
7784007,7265701
7784002,7265702
7783999,7265709
7784001,7265710
7783994,7265711
7784006,7265712
7783990,7265713
