HostHaloID,LastClus
2499945,1758257
1709755,1664541
3548988,1808858
1461707,1827559
7983028,1847383
1116560,1954735
3739938,1983863
1013040,2002628
3330407,2013898
2451371,2071135
2450867,2199507
2194497,2227715
3130643,2246014
8017916,2290169
2862604,2290206
1578095,2507502
8017941,2592446
1771238,2623756
3254830,2734822
2922482,2885792
3600166,2892837
2205299,2944981
3050639,2937863
3476878,3016893
2821534,3069850
2678698,3094112
3356373,3178107
4123038,3200641
3551993,3226680
3176141,3259117
3551924,3284456
5148436,3355500
4459099,3359016
3027619,3540174
4831636,3651767
3882403,3672299
1988925,3689051
4320721,3700933
4190477,3744183
4083103,3748260
3437809,3811219
4067780,3882383
7467145,3889787
5304746,3929760
3864328,3929767
3361346,3929805
4699978,3933724
4908484,3945090
5186485,4040811
3948889,4063505
4019326,4068321
8017951,4081915
5322880,4083100
3706374,4147752
5041040,4195553
4107867,4226110
4379155,4289749
4456950,4309863
4835336,4328263
4343957,4415004
5331905,4465008
3747364,4465020
5357698,4481843
6095121,4477204
5349394,4481851
6111582,4549606
4074720,4560890
6079743,4617549
4305323,4622511
3970052,4658833
6262113,4658856
5610636,4714730
3926332,4827650
5432608,4838809
4774942,4899516
5268120,4901245
6268940,4921745
4219821,4966761
4663983,4968706
8017944,5011121
6569140,5028157
5635476,5033760
5074154,5044774
5438523,5049205
6164657,5208836
6914796,5259095
5966484,5265012
7138187,5332403
5405883,5358495
5701154,5375604
5705718,5409575
6622269,5462023
4736918,5493185
5963464,5520106
4924567,5548455
5592021,5573913
7377601,5634590
6680617,5638753
6104966,5699819
5897038,5715147
5764152,5753402
5691484,5816171
6621041,5871163
6420895,5884858
6445822,5957816
6651022,5960768
7616350,5979633
6315594,6143068
5703732,6163362
7547920,6234554
6007588,6296509
7424849,6300154
6143933,6300164
5959921,6324375
6772842,6348998
7814351,6379898
7562600,6432794
7432114,6490130
6346015,6515835
6567474,6550004
7388095,6702203
7008260,6619898
6934135,6732705
7138428,6898337
7188589,6904035
7974876,6907470
7623899,6919328
6826996,6921386
8017936,6955851
7712956,6957056
7712928,6975241
7775377,6981495
7797644,7033920
1322021,7045189
7559320,7050142
7740339,7055776
7835232,7076724
7887897,7098679
5239615,7132535
7980267,7142193
1892941,7156868
2722134,7157633
7935462,7179669
7994210,7218678
7899391,7231399
7601716,7241208
7917261,7255539
5606261,7256231
8017914,7257320
8017933,7265673
7572295,7265674
8017928,7265676
7342995,7265677
8017907,7265678
1312943,7265682
8017931,7265679
7320286,7265685
7263635,7265686
8017930,7265688
8017922,7265692
7510836,7265693
8017947,7265698
8017945,7265700
8017954,7265701
7988917,7265702
8017952,7265709
5519958,7265710
8017939,7265711
6000979,7265712
8017900,7265713
